"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"33",1.47497959073292,3.03465478574047,2.05515834559504,3.66159574956985,1.92278927133401,4.44722417199724,2.8937
"34",1.35643050249863,2.95193461767117,2.01128178627869,3.5828987373986,1.92278927133401,4.44249127438425,0.8057
"35",1.28446498416444,2.95032898173329,2.07286650728381,3.5661521169564,1.95402056945308,4.50368855970797,2.3471
"36",1.32820805049645,2.93840852235269,2.14931938255985,3.49013890609055,2.04243342189856,4.50368855970797,2.2484
"37",1.23123350563763,3.01448412327151,2.08357996438854,3.49013890609055,1.87613587516153,4.54404986273603,2.0891
"38",1.0721734636841,2.91663357344456,2.04419959681802,3.49013890609055,1.8937403539344,4.6416452734024,2.0891
"39",1.13732263523551,2.91663357344456,2.0661735733712,3.57634440889591,1.96518742388501,4.6416452734024,2.0888
"40",1.12698537440109,2.86430316485392,2.01311626054214,3.57634440889591,2.0330400414307,4.64882149229601,1.3089
"41",1.19290025261578,2.86430316485392,2.03137902365645,3.66929753555889,2.08605580114932,4.64179029501816,2.6416
"42",1.17475369355,2.93096901006164,2.09126215364622,3.83556795558281,2.08605580114932,4.6834934579751,2.315
"43",1.17475369355,3.07142614927176,2.15764065247373,3.84351273789893,2.15335682289487,4.64382128050271,1.6083
"44",1.17475369355,3.07639539676344,2.25340651490173,3.718500065928,2.10963677260266,4.65768152949664,1.2796
"45",1.26161731123362,3.1641113917701,2.11838676456928,3.84947750378837,2.04957828615284,4.65768152949664,1.3363
"46",1.26161731123362,3.18759738440601,1.99169480811351,3.7996496401657,2.06175537585155,4.60353697055823,1.2819
"47",1.29556965994525,3.18759738440601,1.85259216004129,3.82205357549162,2.03946930318341,4.47492756541832,1.8303
"48",1.38811212473013,3.18759738440601,1.85259216004129,3.82367301056157,2.00972120632689,4.58441234381598,0.6181
"49",1.38811212473013,3.11668152438203,1.95195037643844,3.82367301056157,1.90135810858019,4.51436676971359,2.7013
"50",1.39086833521994,2.99420189994007,1.95195037643844,3.67919241684506,1.97874152456674,4.60811209053276,2.2946
"51",1.33885952783352,2.89891015114133,1.95809984108611,3.54585514192868,1.9445867605943,4.7010579977915,2.9816
"52",1.27660576877925,2.80877468893832,1.89566768618968,3.54865268784202,1.97270929054382,4.63605009269095,3.2545
"53",1.35600385314771,2.95951693979304,1.92050821146375,3.54865268784202,2.11344682890983,4.59647848836986,3.2545
"54",1.2726439990794,3.07333733929103,1.85928243897675,3.49001838531377,2.06054609564032,4.59647848836986,1.6754
"55",1.2726439990794,2.84484357713866,1.92613380718995,3.49974809380059,2.02550227107535,4.61669155593866,1.6754
"56",1.27004353851048,2.84484357713866,1.92613380718995,3.52045971942801,2.0785782145496,4.6649413122369,2.6499
"57",1.27004353851048,2.94889904638449,2.00875959870695,3.47272868928356,2.0785782145496,4.5353134832364,2.0233
"58",1.34171074061649,3.0116580227099,2.1210939702827,3.62128144153366,2.03821407901785,4.59109324846072,2.6867
"59",1.34171074061649,3.0116580227099,2.09713565760646,3.70256253137169,2.09413127960448,4.56730908184229,2.3696
"60",1.29169863293611,2.90298881309426,2.0864077176213,3.70256253137169,2.08891290430245,4.51129235194731,1.57
"61",1.29874521265309,2.86057461159319,2.09156496414426,3.75235954432429,2.08891290430245,4.41950283225231,2.7874
"62",1.31279993038733,2.87401044266889,2.09156496414426,3.66571866157718,2.02778991792234,4.4606264956831,2.7874
"63",1.34333666807309,2.793259106189,2.09156496414426,3.70199244618437,2.06858118796303,4.5111849609947,2.0504
"64",1.33770599573605,2.793259106189,2.15841042888335,3.68424901455424,2.13596124352927,4.44444735976702,2.7678
"65",1.31758792084632,2.7317723347483,2.18653060409754,3.74185032006784,1.9150438666018,4.42011473265325,0.3242
"66",1.32795229443785,2.74874371030563,2.21515628874701,3.8541512035225,1.94644042494882,4.42011473265325,2.123
"67",1.34521161664099,2.74874371030563,2.15013778186564,3.84979938507111,2.02705593137915,4.34035572815381,2.3168
"68",1.35198764654084,2.66580971601753,2.15013778186564,3.77108244227222,2.06750159734657,4.41224157976778,1.2907
"69",1.39929392098872,2.79389393008462,2.15013778186564,3.77108244227222,2.06363442200481,4.30424049342181,2.5233
"70",1.39929392098872,2.75350806057987,2.1748434289015,3.7985775342474,2.13551498730257,4.30424049342181,1.4267
"71",1.46667934026312,2.77150652321168,2.14076060713133,3.90464363674836,2.17214336394123,4.24593291399709,1.9995
"72",1.46667934026312,2.73460882996815,1.97468967383671,3.9342308703682,2.12399538178317,4.14690526370729,2.5403
"73",1.41630171452694,2.73460882996815,1.85690190851869,3.94378816765833,2.09468506174501,4.14690526370729,1.7112
"74",1.29995354464306,2.74843850613579,1.91683700794744,3.85034454625709,2.16939753486512,4.11650156618789,2.3653
"75",1.29809143678624,2.67478759514187,1.91683700794744,3.94475826038655,2.14623854113228,4.02222627147215,1.9418
"76",1.28889601058057,2.81100290577308,1.91683700794744,3.87249402364762,2.32319055163974,3.97831410987817,1.9418
"77",1.28889601058057,2.76137135185848,1.8551968973381,3.9748176405162,2.36961208822393,3.87254309980481,1.9418
"78",1.38766959835166,2.77196008269683,1.83022462754403,3.9748176405162,2.3187320900256,4.03653507243106,2.5403
"79",1.42102043483398,2.75974476401712,1.66025607011413,3.98892545680368,2.32303539250962,4.00114281735954,2.8852
"80",1.27559834385409,2.75974476401712,1.66025607011413,4.00924828861085,2.46665169481674,4.00114281735954,2.7139
"81",1.36286744051326,2.84070310406942,1.66025607011413,3.95210781808513,2.45631160786431,4.03752255641735,2.271
"82",1.30169190911194,2.80850186242052,1.50774845615726,4.02312732058409,2.45631160786431,4.10299416666842,2.271
"83",1.29053523665491,2.91137715901195,1.51770147041896,4.03928781093574,2.45631160786431,4.09904755731106,2.0015
"84",1.19873791660154,2.90786522413846,1.67083513119051,4.13587375635925,2.45631160786431,4.09667074820825,1.8303
"85",1.18429548460332,2.87468284658975,1.67083513119051,4.13587375635925,2.45631160786431,3.95238516683983,3.2331
"86",1.18429548460332,2.87468284658975,1.63468696614519,4.11542567076783,2.45631160786431,3.98421392051765,0.0631
"87",1.19395836569472,2.98729423282791,1.5713766918206,4.20137207693146,2.40432796966261,3.97396089582686,1.2158
"88",1.18141441082204,3.05312041113307,1.63244684950413,4.17490602028657,2.37657065086382,4.02563039287189,1.4129
"89",1.26133549910795,3.05366558002913,1.65229251169662,4.29839988874112,2.37657065086382,4.19294250808126,1.4129
"90",1.48346091458972,3.11672292142544,1.63955319566136,4.29839988874112,2.24349283002207,4.10937773642605,2.3038
"91",1.38823737206354,3.14855470746332,1.63955319566136,4.24328553781135,2.31766889018144,4.03763366168191,2.782
"92",1.38823737206354,3.23242828870602,1.63307497885203,4.18616299927177,2.27546299933037,3.96158052225008,2.3449
"93",1.31845087280869,3.21781759724137,1.63307497885203,4.29913715499311,2.34537515776024,4.02399183392605,1.086
"94",1.24071653852431,3.13597675313255,1.81378518111683,4.46701543013196,2.38635523439944,4.02399183392605,0.6488
"95",1.29200256776108,3.22194482181966,1.81378518111683,4.45182785366528,2.47153410351076,4.09934608440183,3.1253
"96",1.29200256776108,2.98931589088883,1.72796713146649,4.500514942858,2.47153410351076,4.09934608440183,2.4494
"97",1.44977376558817,3.12572626990369,1.70331320408975,4.52220004049882,2.47153410351076,4.03544761717027,1.8004
"98",1.39702783113684,3.18820524720979,1.79534175049652,4.52220004049882,2.41337170502816,3.98087836495317,2.8338
"99",1.39702783113684,3.14377190458878,1.88843491673191,4.52220004049882,2.33208985609675,3.89277952997878,1.0542
"100",1.39702783113684,3.15509850900076,1.88843491673191,4.41517009305423,2.35799394079189,3.94982857751031,2.1815
"101",1.4076445396666,3.22130128563105,1.93506346207228,4.47746536202805,2.35799394079189,3.99265419105184,2.1791
"102",1.43778100599087,3.22130128563105,1.93506346207228,4.53182469764564,2.35799394079189,3.99818414280144,2.1167
"103",1.3030746337702,3.21518359851345,1.86897245874541,4.6579169763961,2.35799394079189,3.97041605050712,2.1167
"104",1.26097328154646,3.21518359851345,1.81644838286459,4.73023424776174,2.39024678577499,3.82677628324454,3.3183
"105",1.095969740593,3.16113882027174,1.90098798657487,4.68060748454204,2.37548604278372,3.84006429885838,3.4034
"106",1.13170781208213,3.21701778812859,1.81686374746552,4.73345163392231,2.29392944162437,3.84620426292893,2.5779
"107",1.13170781208213,3.11195813080755,1.8011812674979,4.61885034404115,2.34669916321492,3.83718398885317,2.4966
"108",1.13170781208213,3.05240912781113,1.83742457169966,4.6501804092479,2.30165393653955,3.91298167032699,3.2231
"109",1.13170781208213,3.05469662536502,1.88224475417143,4.66715908642934,2.24082635403492,3.99714561447425,1.481
"110",1.13170781208213,2.9833826463031,1.9608669525816,4.58796693023881,2.40834245582025,3.91793421245169,1.481
"111",1.14021820217642,2.9867279650763,1.99471306929549,4.58796693023881,2.38905438165244,3.89676851162148,2.3271
"112",1.15144344185265,2.95857848798138,1.99471306929549,4.58796693023881,2.46376101903972,3.82860756337141,2.2908
"113",0.971921928163622,2.90294194995084,2.11466697133211,4.4841940011439,2.41187437804383,3.82860756337141,2.2908
"114",1.03253433140455,3.01161205143285,2.0149093233456,4.4841940011439,2.41187437804383,3.7329681759538,2.9664
"115",1.03253433140455,3.08392663441516,2.10359631959485,4.40727346021239,2.4468727610103,3.65656307381469,2.2911
"116",1.03253433140455,3.09918787580939,2.06608023160012,4.28899564717264,2.48378735957477,3.59542496809257,2.5351
"117",1.09013017943162,3.10356732557644,2.14440072089686,4.33095489951504,2.57774651781677,3.53276570337768,2.3249
"118",1.09013017943162,3.20493540036575,2.20545662485934,4.32494021000188,2.67514245460207,3.47194011132769,2.3832
"119",1.2323578938022,3.18293618515225,2.20545662485934,4.32494021000188,2.73884576843284,3.50433450948326,1.9393
"120",1.16081136030972,3.31175838855535,2.15808150354367,4.32494021000188,2.67615982632671,3.47151130809671,1.5599
"121",1.19751498397512,3.39689007250635,2.06881882441478,4.39727815318315,2.72221011196161,3.47151130809671,2.3592
"122",1.20864406768275,3.39689007250635,1.98739791434583,4.47245211176576,2.80443233261872,3.42566192444045,2.3592
"123",1.15704059477045,3.4266516738026,2.01908703530522,4.58864929759786,2.84161557515364,3.44761261615011,2.3592
"124",1.12312662097414,3.4266516738026,2.06702088565609,4.55871205545583,3.01445155942345,3.33954253448037,1.7957
"125",1.16024664584538,3.4266516738026,2.06702088565609,4.69774238627207,2.93901470248139,3.25180417764704,1.3226
"126",1.16024664584538,3.33199789249795,2.15480141162107,4.67023010348787,2.84821240547789,3.25180417764704,2.2532
"127",1.34860924934421,3.31530284934682,2.14044013883844,4.67023010348787,2.80861118891046,3.34331562196007,2.2532
"128",1.25410040534306,3.35973432336294,2.07389029477247,4.74084266295647,2.80861118891046,3.337375035505,2.0561
"129",1.25410040534306,3.45271862272767,1.94560456884479,4.73707862632628,2.770702823852,3.40067465355141,1.6598
"130",1.25410040534306,3.38304022900201,1.90477158862199,4.7038591760517,2.85229195971746,3.49743607507573,1.3591
"131",1.17062290148012,3.49536880136074,1.90477158862199,4.66082152523257,2.7845164901568,3.56588593189675,1.3591
"132",1.23629661895801,3.44026198553179,1.82272674352886,4.66082152523257,2.83856667535203,3.59340960434302,1.8287
"133",1.2423820795293,3.44026198553179,1.90347585564608,4.64127682964884,2.86787165343109,3.61115048985469,1.8287
"134",1.13946991014049,3.47761513427449,1.96730547632365,4.65619403149391,2.86331479124637,3.51374934554167,1.638
"135",1.04963423178117,3.56505139098598,1.96730547632365,4.61693517103453,2.87919413281565,3.66984818815329,1.9514
"136",1.14131452547964,3.5815041582187,2.00054764781939,4.5301513844289,2.96457634849542,3.57606240958832,1.9514
"137",1.12582135731155,3.57552873376329,2.00054764781939,4.60025152590926,2.85685995216498,3.62763145825833,1.8044
"138",1.12582135731155,3.67050625496393,2.08457394450673,4.52732143938627,2.85685995216498,3.74832377189868,1.7384
"139",1.34666592764281,3.58264001699674,2.13512639865906,4.52732143938627,2.83601676715564,3.7974743029095,1.7384
"140",1.39195477442281,3.60132648845262,2.10000342442879,4.71027714784443,2.83676949900207,3.7974743029095,3.2915
"141",1.29390881509672,3.61493510482316,2.14176303586317,4.71027714784443,2.89896560886456,3.85641503945394,2.0943
"142",1.2129835222754,3.64982046809796,2.05103677322916,4.76249303394836,2.86909953332351,3.9277325701389,2.3924
"143",1.18069648045863,3.66544272250569,2.12796355690943,4.63819366373287,2.88549713368128,4.02535974529176,2.3924
"144",1.18069648045863,3.67277001456855,2.18064031006396,4.67074781821289,2.98751113545976,4.09997552671472,1.9873
"145",1.18069648045863,3.67277001456855,2.05851847191254,4.66100994281247,2.95268177469933,3.98258412215924,1.4721
"146",1.17170144662187,3.69510340113861,2.05031773228936,4.75652540338817,2.95268177469933,4.06852005543965,0.6719
"147",1.04983663388462,3.6968581879286,1.9904357763352,4.80927938978199,2.95268177469933,4.22279095396049,1.6515
"148",0.818620257873427,3.6968581879286,2.00401417907737,4.72134673450828,2.8755407656648,4.22279095396049,1.9035
"149",0.818620257873427,3.78717392187569,1.99377516628817,4.56125544739342,2.72149899879573,4.22279095396049,1.5322
"150",0.854380882802256,3.7398315614605,1.94364278652413,4.6975779047115,2.7154811263522,4.24515340927992,1.5355
"151",0.84233788937976,3.80279745328794,1.87874694550702,4.66615759141519,2.80297988020621,4.24515340927992,1.5355
"152",0.780770777523825,3.91935295364977,1.87874694550702,4.67193607682656,2.80297988020621,4.35865625387774,2.6476
"153",0.813628859496951,4.00690707473355,1.88962586471157,4.74573990660612,2.87708444935123,4.35865625387774,1.5322
"154",0.910584536639683,4.07395959212323,1.87214960971716,4.71445375476461,2.87708444935123,4.35865625387774,1.3594
"155",0.91193704156906,4.07395959212323,1.95200967516654,4.74178772711614,2.87708444935123,4.36513058209781,1.4532
"156",0.91193704156906,4.07395959212323,2.01519947758874,4.73017175551208,2.95687670773221,4.42748006515116,3.2231
"157",0.929628307943444,4.16022028704228,1.96509100177933,4.67274440353568,2.95687670773221,4.3786142981984,3.2231
"158",1.01840758273743,4.08422871498408,2.01013351855414,4.61755617265326,2.95112960791399,4.33087825571413,3.1354
"159",1.09292702596601,4.01876347309944,2.10239304425177,4.61755617265326,2.89242218513519,4.34399049637181,2.7077
"160",1.09292702596601,4.01876347309944,2.14855615722943,4.56492467489724,2.94583749451138,4.27742829700185,2.3923
"161",1.00333570804517,4.00498581688222,2.16064619872544,4.56492467489724,2.87901724985899,4.24381103892385,1.6551
"162",1.03004963286955,4.11004058514798,2.16064619872544,4.5534962840215,2.96001997144243,4.24381103892385,1.8418
"163",1.03004963286955,4.20790365790794,2.22585556974474,4.55731662093709,2.8190040898964,4.24213557332529,1.8418
"164",1.01267035658718,4.46682074498987,2.21012486377599,4.68208514174898,2.90506623408461,4.24213557332529,2.7926
"165",0.950380835641294,4.48682745321678,2.21012486377599,4.64998468821784,3.06604562992803,4.20150993461788,1.5223
"166",0.979279744962836,4.38129182093207,2.34263475485794,4.58682840296851,3.00847348728353,4.10733451663276,1.5223
"167",0.926686348367081,4.34982464417421,2.37796031272764,4.58682840296851,3.00847348728353,4.17466022559119,3.1253
"168",0.987105178929247,4.34982464417421,2.39890978350354,4.58682840296851,2.94190884776844,4.12772561305487,0.3471
"169",1.00208147605548,4.44294657463148,2.39890978350354,4.69021015711328,3.08334132133,4.14748939139926,0.5123
"170",0.990440110503214,4.52716452174042,2.51794581091626,4.69021015711328,2.92997229723385,4.03290131120775,0.5123
"171",0.990440110503214,4.51511678367273,2.5691046718142,4.65238982023069,2.96316755177154,4.05969341919054,2.2574
"172",1.02113864291985,4.50335110815657,2.55661822433001,4.67716946058439,3.04594547532441,4.00143057306323,2.7055
"173",0.932368814668283,4.50335110815657,2.57371631086521,4.74697852728903,2.81824346594357,4.00143057306323,3.3063
"174",0.932368814668283,4.60014129703726,2.66503397549163,4.81985485580369,2.7660384094192,3.96149791035577,3.5533
"175",0.932368814668283,4.60975982825351,2.57444256063632,4.73747914333097,2.80252731083479,3.93945276386078,2.2077
"176",0.82630057327517,4.60975982825351,2.6719844822941,4.66722438794479,2.60391914374906,3.98382638248717,0.4375
"177",0.75473801355779,4.60975982825351,2.72296893623435,4.76344160313324,2.60391914374906,4.01883857126981,2.8852
"178",0.705348927958239,4.65083646670052,2.72296893623435,4.76344160313324,2.51695258604082,4.02709037382929,2.5373
"179",0.705348927958239,4.65400540668012,2.73170657515648,4.6263468070041,2.48126177401502,4.13432170570122,2.8897
"180",0.697065353054712,4.50591660626397,2.79094453767542,4.58660827340445,2.37113895419107,4.24605606449891,1.7119
"181",0.727138468359352,4.50591660626397,2.88764039910889,4.73746424863825,2.45646359535911,4.42406293691944,1.0628
"182",0.727138468359352,4.41212336232725,3.05444093626493,4.5595233077555,2.49759076361658,4.51818395117248,1.0628
"183",0.727138468359352,4.41593590758888,3.01803478734766,4.5301037621367,2.41697293075326,4.40133162085719,1.0628
"184",0.808092393414661,4.36997391206761,2.85364264521416,4.48123713906679,2.210384051954,4.40133162085719,1.9481
"185",0.707689848706388,4.36997391206761,2.77565834474241,4.59034915221433,2.05243211885525,4.40133162085719,2.373
"186",0.663099382867674,4.32618369202057,2.90301304541327,4.64736354408403,2.05243211885525,4.40133162085719,1.3095
"187",0.624846555441732,4.39328492486586,2.92967668629663,4.63030099618489,2.13619654317606,4.39703121995265,1.0764
"188",0.68075240261267,4.43236538545608,2.98331598682653,4.63212057074332,2.15289526356785,4.51426750083669,0.2994
"189",0.742493850461142,4.63563211914799,3.02113775126392,4.55555046191375,2.25752268756777,4.51426750083669,0.2994
"190",0.680957758078209,4.79403971208096,3.07226022978273,4.48249775055654,2.19194839344983,4.51426750083669,3.2078
"191",0.700779097477257,4.84018944641018,3.07226022978273,4.48249775055654,2.22352950494721,4.52215915817247,2.3852
"192",0.878969990120371,4.81612182023638,3.1228986134689,4.47352583543256,2.20686722813088,4.59707509678293,2.7296
"193",0.940430749921389,4.74805234298535,3.1228986134689,4.46812429537027,2.20686722813088,4.75042338093642,1.5515
"194",0.849581367460428,4.73375087641502,3.1013862332615,4.46812429537027,2.16575072613693,4.81647637483455,1.0647
"195",0.909963339770937,4.90742247447265,3.1013862332615,4.60532687638714,2.16575072613693,4.81647637483455,0.997
"196",0.848132320222058,4.90742247447265,3.13516487103291,4.60324863833817,2.16575072613693,4.89287600556539,0.997
"197",0.848132320222058,4.93227699082479,2.8842344172504,4.60324863833817,2.18696526310471,4.94995932639461,2.0015
"198",0.779316818263189,4.90875659468032,2.79229820323255,4.60324863833817,2.18696526310471,4.84060482678364,2.0015
"199",0.873945759117414,4.90480969263163,2.67175617453855,4.63342600891436,2.25331984600139,4.92866266852343,2.7666
"200",0.871072684387372,4.97205285183947,2.6784137729924,4.63342600891436,2.24441740501156,4.75773449443587,2.0032
"201",0.871072684387372,4.97205285183947,2.70894740244227,4.60743224351022,2.31771483850237,4.90141876592315,1.8242
"202",0.801830830243924,4.93794362205373,2.70894740244227,4.6170709108173,2.26353903847457,4.90141876592315,3.2851
"203",0.842840027966937,4.97709041060962,2.80002091013165,4.6527704430889,2.39970170352973,4.94471184516025,3.3063
"204",0.872132797109135,4.89332801690646,2.81055960066368,4.6527704430889,2.29076244517411,4.90902102297458,2.3967
"205",0.69763575239487,4.929817340436,2.79817198892805,4.63260444087845,2.29076244517411,4.96647419564073,2.3967
"206",0.541500890353301,4.83785529848689,2.87284825315586,4.63260444087845,2.30615667963268,4.83118751989687,1.1716
"207",0.499413515789399,4.91580625675365,2.70933837942369,4.67782365915373,2.30615667963268,4.8318771586392,1.6726
"208",0.406246255458716,4.91580625675365,2.86998056204323,4.65406627318323,2.30615667963268,4.8318771586392,2.4373
"209",0.450717205331211,4.85833466927279,2.86998056204323,4.65155675929352,2.19766283647556,4.72677940450267,2.7508
"210",0.557959700270454,4.93309164127152,2.86998056204323,4.63805391674097,2.1802530295704,4.75814975984686,2.9738
"211",0.515779954918686,4.91934129227858,2.78812993436387,4.65482154495888,2.20372477186502,4.77799235703569,2.1253
"212",0.4206332784298,4.91934129227858,2.70548418922361,4.75351629765078,2.20372477186502,4.62076349948533,2.1378
"213",0.554843605217284,4.80639572109331,2.69279348489604,4.79073133587687,2.29827662601325,4.60094344206738,1.8333
"214",0.554843605217284,4.79031840067638,2.73251827411294,4.89804720962232,2.25837830963081,4.55650482253593,3.2231
"215",0.554843605217284,4.77471431976941,2.63707051681587,4.8467913661229,2.26262292029486,4.29310022628476,2.0947
"216",0.667982153534543,4.80343494904278,2.63707051681587,4.91458804850201,2.09741580658646,4.29310022628476,1.5824
"217",0.85170511529762,4.75990350293621,2.64456307105119,4.91458804850201,2.0312089072905,4.29310022628476,1.2914
"218",0.946843167375263,4.86452989148009,2.5704989372024,4.83486770510306,2.10610010969685,4.29310022628476,1.5813
"219",0.946843167375263,4.82407902769503,2.64306073887523,4.84849281308794,2.1788700246309,4.39181199508081,2.4658
"220",0.954772020738081,4.82407902769503,2.57825956338228,4.84520001660916,2.10251811921919,4.53774580290299,2.4658
"221",0.954772020738081,4.82393121148005,2.60762074706741,4.78240951427774,2.10953853106121,4.58832998944205,2.1287
"222",0.907383441944645,4.82393121148005,2.516743932475,4.78240951427774,2.16902921203759,4.59218977247721,2.9032
"223",0.812210717934001,4.77667912349732,2.4175890474775,4.82209858635152,2.16902921203759,4.61367524591977,1.8549
"224",0.950187730611969,4.69993664449639,2.42808090080883,4.72986974619296,2.02156038524858,4.53564659000679,2.5494
"225",0.950187730611969,4.74198179025315,2.38950099462248,4.80632673798284,1.95290548911774,4.42670148169312,1.9168
"226",0.949723339773189,4.74198179025315,2.33969502853866,4.77043320809838,2.05710537423634,4.42670148169312,1.6876
"227",0.949723339773189,4.61691147998293,2.33969502853866,4.87478318729515,2.028667193694,4.30277191617787,0.3471
"228",0.949723339773189,4.67048396836488,2.36539937670802,4.87478318729515,1.98887554172301,4.38949849710861,1.9514
"229",0.949723339773189,4.63190698709092,2.41353846205116,4.93235611972222,1.99561644442794,4.35477284811611,2.0349
"230",0.9032119777368,4.63190698709092,2.32510451484803,4.95479362307558,1.93675755667144,4.35477284811611,0.797
"231",0.878600881939279,4.53277965041902,2.33006312040804,4.95479362307558,1.93675755667144,4.29095357135002,2.9047
"232",0.867651135301678,4.53277965041902,2.35334256226098,4.88175109010643,1.93675755667144,4.24067159757216,1.1794
"233",0.809998020051764,4.45226816784491,2.21721113457687,4.89256439251865,1.85610047631419,4.24067159757216,1.4333
"234",0.83520696409252,4.40474034124431,2.27756944839994,4.88425076455532,1.90071641503239,4.32754347676406,2.2358
"235",0.916890637748778,4.26418843369405,2.24674230490222,4.98301181456711,1.8730398742382,4.39682721230925,2.0891
"236",0.767640850637746,4.26418843369405,2.31104573031483,4.90865015002401,1.80781428006923,4.18097235117601,1.4532
"237",0.862234524056524,4.30946558893076,2.2918613595215,4.84096363096949,1.90444948463375,4.18097235117601,1.7392
"238",0.865646572159542,4.24699332232765,2.26366445341836,4.84096363096949,1.87951541723614,4.2623415474505,2.2341
"239",0.77971013423345,4.31727848980317,2.33291482781385,4.88759123039418,1.81171173628375,4.29794560919773,2.2341
"240",0.701513117966802,4.30326825213202,2.33291482781385,4.85226841322894,1.81171173628375,4.34643154894846,1.1929
"241",0.629848000899605,4.36829631520136,2.27528929195402,4.82914701940949,1.83314225365987,4.39671877656733,2.3607
"242",0.550686066224934,4.33797775238872,2.27528929195402,4.74911930879827,1.85807161400561,4.39671877656733,2.3471
"243",0.63091341362373,4.37098584928452,2.26506643448032,4.91764984597201,1.76746068349887,4.39671877656733,1.3794
"244",0.669826656518948,4.41401353792374,2.3509989065457,4.91764984597201,1.76746068349887,4.22479337034608,1.3794
"245",0.669826656518948,4.45055085256803,2.31836671415787,4.96350723886837,1.91908237422478,4.21583338240674,2.9758
"246",0.577425009769638,4.45055085256803,2.25289293697571,4.99918589998296,1.91908237422478,4.30215038678039,2.1051
"247",0.581703953843515,4.45055085256803,2.27735005929018,4.83189245153728,1.75841631556762,4.39834215442529,2.3923
"248",0.581703953843515,4.45055085256803,2.36813561361259,4.72047572264649,1.83816943428419,4.20529919628403,2.3471
